CityName,RegionName,Address,DeptNm,BranchNm,Longitude,Latitude,direct,limit
設置縣市,設置市區鄉鎮,設置地址,管轄警局,管轄分局,經度,緯度,拍攝方向,速限
臺東縣,達仁鄉,臺9戊線3.94K(森永所)至9.92K壽卡休息亭區間測速,臺東縣警察局,大武分局,120.86456,22.277948,雙向測速科技執法,40
花蓮縣,花蓮市,花蓮市中央路與中山路口,花蓮縣警察局,花蓮分局,121.59436,23.995966,南下,50
花蓮縣,花蓮市,花蓮市尚志路18-1號前,花蓮縣警察局,花蓮分局,121.61,23.989222,南下車道,50
花蓮縣,花蓮市,臺9線190.37K,花蓮縣警察局,花蓮分局,121.61717,23.982086,北上,50
花蓮縣,鳳林鎮,花蓮縣鳳林鎮信義路與公正街口,花蓮縣警察局,鳳林分局,121.452415,23.74475,北上車道,70
花蓮縣,玉里鎮,花蓮縣玉里鎮興國路與自由街口,花蓮縣警察局,玉里分局,121.32008,23.3355,南下車道,60
花蓮縣,玉里鎮,臺9線269.3K,花蓮縣警察局,玉里分局,121.33674,23.401014,南下車道,60
花蓮縣,玉里鎮,台30線27.2K,花蓮縣警察局,玉里分局,121.369484,23.26736,東往西向,50
花蓮縣,玉里鎮,縣道193線95.4K,花蓮縣警察局,玉里分局,121.38723,23.445353,北上車道,50
花蓮縣,新城鄉,臺9線179.02K,花蓮縣警察局,新城分局,121.608475,24.072582,北上車道,70
花蓮縣,吉安鄉,臺9丙線9.159K,花蓮縣警察局,吉安分局,121.54195,23.942873,西往東,50
花蓮縣,吉安鄉,台9丙線7.33K,花蓮縣警察局,吉安分局,121.55067,23.954082,南下車道,50
花蓮縣,吉安鄉,花蓮縣吉安鄉中央路與稻香路口,花蓮縣警察局,吉安分局,121.56716,23.964924,南下車道,60
花蓮縣,吉安鄉,花蓮縣吉安鄉吉豐路與吉興路口,花蓮縣警察局,吉安分局,121.569275,23.95881,南北雙向,60
花蓮縣,吉安鄉,花蓮縣吉安鄉知卡宣大道與永華二街口,花蓮縣警察局,吉安分局,121.58009,23.940998,西往東,60
花蓮縣,吉安鄉,吉安鄉中央路與建國路口,花蓮縣警察局,吉安分局,121.5879,23.987082,北上車道,50
花蓮縣,吉安鄉,吉安鄉南濱路一段與南海二街口,花蓮縣警察局,花縣警局交通隊,121.60049,23.953268,南下車道,50
花蓮縣,壽豐鄉,臺9線211.57K,花蓮縣警察局,吉安分局,121.49324,23.845201,北上,50
花蓮縣,壽豐鄉,臺9線209.7K,花蓮縣警察局,吉安分局,121.50531,23.861803,南下車道,70
花蓮縣,壽豐鄉,台11丙線14.2K,花蓮縣警察局,吉安分局,121.50567,23.829111,北上車道,70
花蓮縣,壽豐鄉,花蓮縣壽豐鄉志學村中山路與中正路口,花蓮縣警察局,吉安分局,121.53001,23.907051,北上車道,50
花蓮縣,壽豐鄉,臺11線24.1K-26.6K,花蓮縣警察局,吉安分局,121.56065,23.778915,雙向區間測速,50
花蓮縣,壽豐鄉,台11丙線4.4K,花蓮縣警察局,吉安分局,121.56071,23.898764,南下車道,70
花蓮縣,壽豐鄉,台11線23.4公里,花蓮縣警察局,吉安分局,121.56104,23.780403,南下,50
花蓮縣,光復鄉,臺9線233.92K,花蓮縣警察局,鳳林分局,121.4195,23.678417,南下車道,60
花蓮縣,豐濱鄉,臺11線43.281K,花蓮縣警察局,鳳林分局,121.53695,23.652084,北上車道,50
花蓮縣,瑞穗鄉,臺9線255.45K,花蓮縣警察局,鳳林分局,121.368385,23.498083,南下車道,70
花蓮縣,瑞穗鄉,臺9線250.8K,花蓮縣警察局,鳳林分局,121.377365,23.537682,南下,70
花蓮縣,瑞穗鄉,臺9線248.1K,花蓮縣警察局,鳳林分局,121.381966,23.561146,南下車道,70
花蓮縣,瑞穗鄉,縣道193線89.12K,花蓮縣警察局,鳳林分局,121.3959,23.49179,東往西,50
花蓮縣,瑞穗鄉,縣道193線88.15K,花蓮縣警察局,鳳林分局,121.396095,23.491833,西往東,50
花蓮縣,富里鄉,臺9線299.82K,花蓮縣警察局,玉里分局,121.24275,23.173555,北上車道,60
花蓮縣,秀林鄉,臺9線167.5K,花蓮縣警察局,新城分局,121.648926,24.152937,南下車道,50
花蓮縣,秀林鄉,臺9線166.5K,花蓮縣警察局,新城分局,121.652214,24.162516,北上車道,50
花蓮縣,秀林鄉,蘇花改仁水隧道,花蓮縣警察局,新城分局,121.69864,24.227335,雙向區間測速,60
花蓮縣,秀林鄉,臺9丁線59.5K-64K,花蓮縣警察局,新城分局,121.72361,24.245474,雙向區間測速,40
花蓮縣,秀林鄉,蘇花改中仁隧道,花蓮縣警察局,新城分局,121.7247,24.266958,雙向區間測速,70
花蓮縣,秀林鄉,臺9線146.272K,花蓮縣警察局,新城分局,121.750694,24.30211,北上車道,50
澎湖縣,馬公市,縣道201線井垵段5.6K,澎湖縣政府警察局,馬公分局,119.577995,23.519897,東向西,50
澎湖縣,馬公市,馬公市中華路與六合路岔路口(兼闖紅燈),澎湖縣政府警察局,馬公分局,119.58235,23.569939,東向西,50
澎湖縣,馬公市,縣道205線前寮段5.8K,澎湖縣政府警察局,馬公分局,119.5844,23.55377,西向東,50
澎湖縣,馬公市,縣道204線與新店路岔路口(兼闖紅燈),澎湖縣政府警察局,馬公分局,119.58779,23.564676,東南向西北,50
澎湖縣,馬公市,縣道203線西文里97-2號,澎湖縣政府警察局,馬公分局,119.58859,23.56911,東向西,50
澎湖縣,馬公市,縣道204縣與澎23號道中正國中旁岔路口,澎湖縣政府警察局,馬公分局,119.59845,23.559347,東南向西北,50
澎湖縣,馬公市,縣道203線與東衛岔路口(兼闖紅燈),澎湖縣政府警察局,馬公分局,119.59909,23.569069,東向西,50
澎湖縣,馬公市,縣道204線光華段2.6K,澎湖縣政府警察局,馬公分局,119.60282,23.55733,西北向東南,50
澎湖縣,馬公市,縣道201線鐵線段1.95K,澎湖縣政府警察局,馬公分局,119.60348,23.536715,南向北,70
澎湖縣,馬公市,縣道203線安宅段5.3K,澎湖縣政府警察局,馬公分局,119.603806,23.57814,北向南,50
澎湖縣,馬公市,縣道201線興仁岔路口,澎湖縣政府警察局,馬公分局,119.61055,23.55247,北向南,50
澎湖縣,馬公市,縣道202線成功段1.6K,澎湖縣政府警察局,馬公分局,119.61402,23.571623,東向西,70
澎湖縣,馬公市,縣道204線興仁段4K,澎湖縣政府警察局,馬公分局,119.6143,23.55051,東南向西北,50
澎湖縣,馬公市,縣道204線烏崁段4.6K,澎湖縣政府警察局,馬公分局,119.62023,23.54887,西南向東北,50
澎湖縣,湖西鄉,縣道203線許家段6.1K,澎湖縣政府警察局,馬公分局,119.60815,23.58456,南向北,50
澎湖縣,湖西鄉,縣道204線隘門段6.7K,澎湖縣政府警察局,馬公分局,119.63424,23.56028,西南向東北,50
澎湖縣,湖西鄉,縣道202線西溪段5K,澎湖縣政府警察局,馬公分局,119.636734,23.582226,北向南,50
澎湖縣,湖西鄉,縣道204線林投段7.8K,澎湖縣政府警察局,馬公分局,119.64445,23.563566,西向東,50
澎湖縣,湖西鄉,縣道202線湖西段7.1k,澎湖縣政府警察局,馬公分局,119.65682,23.584118,西向東,50
澎湖縣,湖西鄉,澎14號南寮村121號旁,澎湖縣政府警察局,馬公分局,119.66826,23.58502,西南向東北,40
澎湖縣,湖西鄉,縣道202號菓葉段9.9K,澎湖縣政府警察局,馬公分局,119.67729,23.575893,南向北,50
澎湖縣,白沙鄉,縣道203線通梁段20.77K,澎湖縣政府警察局,白沙分局,119.555,23.658247,西南向東北,50
澎湖縣,白沙鄉,縣道203線通梁段19.9K,澎湖縣政府警察局,白沙分局,119.56263,23.65979,西北向東南,50
澎湖縣,白沙鄉,縣道203線後寮段17.8K,澎湖縣政府警察局,白沙分局,119.57666,23.66557,東北向西南,70
澎湖縣,白沙鄉,澎8號道瓦硐段,澎湖縣政府警察局,白沙分局,119.58647,23.65534,南向北,50
澎湖縣,白沙鄉,縣道203線講美段12.3K,澎湖縣政府警察局,白沙分局,119.59724,23.63387,南往北,50
澎湖縣,白沙鄉,縣道203線港子段14K,澎湖縣政府警察局,白沙分局,119.59951,23.64951,北向南,50
澎湖縣,白沙鄉,縣道203線講美段11.72K,澎湖縣政府警察局,白沙分局,119.60072,23.630825,東南向西北,50
澎湖縣,白沙鄉,白沙鄉赤崁村聯外橋樑北端出口岔路,澎湖縣政府警察局,白沙分局,119.60277,23.66645,南向北,40
澎湖縣,白沙鄉,縣道203線中屯段9.5K,澎湖縣政府警察局,白沙分局,119.60889,23.61199,北向南,50
澎湖縣,西嶼鄉,縣道203線池東段30.4K,澎湖縣政府警察局,白沙分局,119.5091,23.59831,北向南,50
澎湖縣,西嶼鄉,縣道203線二崁與大池岔路口,澎湖縣政府警察局,白沙分局,119.51485,23.61152,南向北,70
澎湖縣,西嶼鄉,縣道203線合界段24.8K,澎湖縣政府警察局,白沙分局,119.52853,23.63683,西向東,70
基隆市,,台62線快速道路1.7K至0.7K(瑪陵隧道東往西)區間測速,基隆市警察局,第三分局,121.697014,25.128988,東往西,70
基隆市,中正區,中正路信五路口,基隆市警察局,第二分局,121.74583,25.134758,南向北,50
基隆市,中正區,信一路義三路口,基隆市警察局,第二分局,121.74661,25.129442,東向西,50
基隆市,中正區,中正路中船路口(南口),基隆市警察局,第二分局,121.74951,25.137762,北向南,50
基隆市,中正區,台62甲線、東海街口,基隆市警察局,第二分局,121.75327,25.139477,南向北,40
基隆市,中正區,台62甲1號隧道出口(0.7K處),基隆市警察局,第二分局,121.77228,25.13217,南向北,50
基隆市,中正區,北寧路(海洋大學前),基隆市警察局,第二分局,121.777985,25.151018,南北雙向,50
基隆市,中正區,台62甲線3號隧道出口處至東海街出口(南往北)區間測速,基隆市警察局,第二分局,121.77938,25.124674,南往北,50
基隆市,中正區,調和街154之3號旁,基隆市警察局,第二分局,121.79835,25.132046,南北雙向,50
基隆市,中正區,調和街242號對面處,基隆市警察局,第二分局,121.79962,25.129658,南北雙向,50
基隆市,七堵區,新台五路、福三街口(北向南),基隆市警察局,第三分局,121.68534,25.114391,北向南,50
基隆市,七堵區,明德三路(長春貨櫃),基隆市警察局,第三分局,121.68742,25.075933,南向北,50
基隆市,七堵區,大埔交流道、大同街口,基隆市警察局,第三分局,121.69048,25.112968,西向東,40
基隆市,七堵區,新台五線五堵橋頭(台5線19K+107),基隆市警察局,第三分局,121.6918,25.076023,南向北,50
基隆市,七堵區,萬瑞快速道路(台62線)3.4K(西行),基隆市警察局,第三分局,121.6935,25.115122,東向西,80
基隆市,七堵區,萬瑞快速道路(台62線)3K+290(東行),基隆市警察局,第三分局,121.69441,25.116095,西向東,80
基隆市,七堵區,實踐路294巷口,基隆市警察局,第三分局,121.69552,25.087847,北向南,50
基隆市,七堵區,大華二路46號對面處,基隆市警察局,第三分局,121.69604,25.101782,東西雙向,50
基隆市,七堵區,新台五路、福三街口(南向北),基隆市警察局,第三分局,121.69804,25.08034,南向北,50
基隆市,七堵區,工建西路、工建路口,基隆市警察局,第三分局,121.69944,25.0925,北向南,50
基隆市,七堵區,工建路7號前,基隆市警察局,第三分局,121.70143,25.089521,東西雙向,50
基隆市,七堵區,明德二路(台五線20K+422)南向,基隆市警察局,第三分局,121.703125,25.081993,北向南,50
基隆市,七堵區,明德二路(台5線20.5K處)北向,基隆市警察局,第三分局,121.70324,25.081923,南向北,50
基隆市,七堵區,明德二路2之1號前,基隆市警察局,第三分局,121.707184,25.090446,南向北,50
基隆市,七堵區,光明路106號前,基隆市警察局,第三分局,121.71404,25.095709,南北雙向,50
基隆市,七堵區,八堵路185巷口(南下),基隆市警察局,第三分局,121.72598,25.103748,北向南,50
基隆市,七堵區,八堵路185巷口(北上),基隆市警察局,第三分局,121.726135,25.103262,南向北,50
基隆市,七堵區,八堵路國安路口,基隆市警察局,第三分局,121.735,25.11111,南向北,50
基隆市,七堵區,萬瑞快速道路(台62線)11K+280(西行),基隆市警察局,第三分局,121.75308,25.10187,東向西,80
基隆市,七堵區,萬瑞快速道路(台62線)11K+470(東行),基隆市警察局,第三分局,121.754326,25.102283,西向東,80
基隆市,暖暖區,源遠路、水源路口,基隆市警察局,第三分局,121.73433,25.104801,西向東,50
基隆市,暖暖區,東勢街47之3號旁,基隆市警察局,第三分局,121.73496,25.104843,南北雙向,50
基隆市,暖暖區,過港路、寧靜街口,基隆市警察局,第三分局,121.737564,25.1053,東向西,50
基隆市,暖暖區,源遠路、暖暖街口,基隆市警察局,第三分局,121.73952,25.102694,西向東,50
基隆市,暖暖區,東勢街、暖濃橋口,基隆市警察局,第三分局,121.74865,25.083538,南向北,40
基隆市,暖暖區,台62線快速道路11.3K至6.2K(東往西)區間測速,基隆市警察局,第三分局,121.7531,25.10219,東向西,80
基隆市,暖暖區,源遠路249巷口,基隆市警察局,第三分局,121.75474,25.098783,東向西,50
基隆市,暖暖區,東勢街與東安一號橋口,基隆市警察局,第三分局,121.75572,25.076906,南向北,40
基隆市,暖暖區,基平隧道北端出口處往基隆,基隆市警察局,第三分局,121.75822,25.074478,南北雙向,40
基隆市,暖暖區,基平隧道5K+120往基隆,基隆市警察局,第三分局,121.762505,25.06859,南北相向,50
基隆市,仁愛區,29號橋,基隆市警察局,第一分局,121.73689,25.124693,南向北,50
基隆市,仁愛區,南榮路509巷口,基隆市警察局,第一分局,121.73988,25.112759,南向北,50
基隆市,仁愛區,南榮路64巷口,基隆市警察局,第一分局,121.74288,25.123173,北向南,50
基隆市,仁愛區,南榮路319巷口,基隆市警察局,第一分局,121.74344,25.119383,南向北,50
基隆市,中山區,文化路116號前,基隆市警察局,第四分局,121.7342,25.153727,東西雙向,50
基隆市,中山區,西岸高架橋南下0K+460處,基隆市警察局,第四分局,121.737,25.13015,北向南,50
基隆市,中山區,中華路97巷口,基隆市警察局,第四分局,121.738014,25.147667,西向東,50
基隆市,中山區,中山二路、健民街口(南向),基隆市警察局,第四分局,121.73884,25.141909,北向南,50
基隆市,中山區,西岸高架橋北端路口處,基隆市警察局,第四分局,121.73922,25.133802,南向北,50
基隆市,中山區,中山二路、健民街口(北向),基隆市警察局,第四分局,121.73923,25.141153,南向北,50
基隆市,中山區,中山二路65巷口,基隆市警察局,第四分局,121.74045,25.13845,北向南,50
基隆市,中山區,中山一路、港西街口,基隆市警察局,第四分局,121.740974,25.136154,北向南,50
基隆市,中山區,中山二路36巷口,基隆市警察局,第四分局,121.740974,25.138008,南向北,50
基隆市,安樂區,基金三路下坡路段(路燈編號68419處),基隆市警察局,第四分局,121.69114,25.161203,西向東,50
基隆市,安樂區,基金三路、武隆街口,基隆市警察局,第四分局,121.695404,25.157051,西向東,50
基隆市,安樂區,基金三路、武聖街口,基隆市警察局,第四分局,121.695755,25.156769,東向西,50
基隆市,安樂區,基金三路、武訓街口(東向),基隆市警察局,第四分局,121.699745,25.149271,西向東,50
基隆市,安樂區,基金三路、武訓街口(西向),基隆市警察局,第四分局,121.70003,25.148745,東向西,50
基隆市,安樂區,北濱公路(台2線)、武聖街144巷口,基隆市警察局,第四分局,121.70153,25.162273,西向東,50
基隆市,安樂區,萬瑞快速公路(台62線)、基金二路一巷口,基隆市警察局,第四分局,121.703316,25.141867,東向西,40
基隆市,安樂區,基金一路135巷口,基隆市警察局,第四分局,121.70965,25.14201,西向東,50
基隆市,安樂區,基金一路208巷口,基隆市警察局,第四分局,121.70991,25.141825,東向西,50
基隆市,安樂區,基金一路、5B匝道口,基隆市警察局,第四分局,121.71468,25.13953,東向西,50
基隆市,安樂區,麥金路、樂利三街口,基隆市警察局,第四分局,121.71967,25.12792,東向西,50
基隆市,安樂區,麥金路749號前,基隆市警察局,第四分局,121.72058,25.133339,西向東,50
基隆市,安樂區,麥金路222號(長庚醫院)前,基隆市警察局,第四分局,121.72194,25.12111,東向西,50
基隆市,安樂區,安樂路二段127號(中華電信)前,基隆市警察局,第四分局,121.72526,25.122475,南向北,50
基隆市,安樂區,麥金路12號前,基隆市警察局,第四分局,121.72644,25.116156,東向西,50
基隆市,安樂區,安一路(十全亭公園旁),基隆市警察局,第四分局,121.72914,25.13433,西向東,50
基隆市,安樂區,安樂路一段、崇德街口,基隆市警察局,第四分局,121.733025,25.12841,南向北,50
基隆市,信義區,信二、義一路口,基隆市警察局,第二分局,121.7445,25.13194,北向南,50
基隆市,信義區,仁一、月眉路口,基隆市警察局,第二分局,121.75611,25.12801,西向東,50
基隆市,信義區,培德路2巷口,基隆市警察局,第二分局,121.76871,25.128124,東向西,50
基隆市,信義區,台62甲線孝東匝道口,基隆市警察局,第二分局,121.77834,25.12806,南向北,40
基隆市,信義區,台62甲線3號隧道內南下3.69K處,基隆市警察局,第二分局,121.77956,25.12413,北往南,60
基隆市,信義區,台62甲線3號隧道內北上3.7K處,基隆市警察局,第二分局,121.77978,25.124207,南往北,60
基隆市,信義區,深澳坑路118號前,基隆市警察局,第二分局,121.78361,25.13,西向東,50
基隆市,信義區,深澳坑路240號旁,基隆市警察局,第二分局,121.79071,25.12422,東西雙向,50
新竹市,東區,東大路三段110巷口(往南寮-機場彎道),新竹市警察局,第一分局,120.95478,24.829601,東向西,50
新竹市,東區,火車站前,新竹市警察局,第二分局,120.97159,24.801601,雙向,50
新竹市,東區,東大高架民族路上方,新竹市警察局,第二分局,120.973694,24.80587,西向東,50
新竹市,東區,中央路、民權路口,新竹市警察局,第二分局,120.974434,24.808844,往北,50
新竹市,東區,高峰路168號旁,新竹市警察局,第三分局,120.97511,24.788465,往市區,40
新竹市,東區,公道五路四段127號前,新竹市警察局,第一分局,120.97564,24.825012,西向東,40
新竹市,東區,中央路、民生路口,新竹市警察局,第二分局,120.977264,24.809816,往北,50
